ID	symbol	SAM24462135_NXG20262625	SAM24462136_NXG20262628	SAM24462137_NXG20262623	SAM24462138_NXG20262621	SAM24462139_NXG20262630	SAM24462140_NXG20262624	SAM24462141_NXG20262622	SAM24462142_NXG20262620	SAM24462143_NXG20262629	SAM24462144_NXG20262626	SAM24462145_NXG20262619	SAM24462146_NXG20262627
ENSMUSG00000033400	Agl	5.39181863191028	5.2058656523881	5.28093802941147	5.47211695198736	4.79321015273449	4.90202396746268	4.82375612431814	5.04740955612843	4.71388673629054	4.9199903253249	4.90832197954483	4.91615667706144
ENSMUSG00000033411	Ctdspl2	5.66595154194389	5.54525233587636	5.68117405210459	5.73562324775613	5.21936504317933	5.16311252342053	5.19415018321649	5.32886467112433	4.86571256811737	5.22368501236273	5.02876948745583	5.31729299882965
ENSMUSG00000033416	Gucd1	4.25788141941265	4.17453072223949	4.18282478084049	4.08878707859657	4.07057644039711	4.61021583030154	4.69482176979322	4.5983733013752	4.47153006087675	4.67412693510908	4.634232877029	4.8160520485082
ENSMUSG00000033417	Cacul1	6.61412605471616	6.3182139115957	6.44140423397549	6.47143772703722	6.46777708840025	6.49812328019108	6.33493203881274	6.41813896192647	5.97194164919173	6.20483622986972	6.08769081024801	6.23477072621285
ENSMUSG00000033420	Antxr1	-1.07931333479899	-1.43430507876196	-0.26184592146048	0.587676809136951	0.60796944361311	-2.04813659580801	-0.0763264825319246	0.178551528951567	0.0494332360767394	1.14492386362643	0.180662754215179	-0.339838919648434
ENSMUSG00000033423	Eri3	5.42865877679803	5.47625735438497	5.31546577811419	5.35430689948951	5.69012650000489	5.66707130422048	5.7015353346719	5.90425867707022	5.68381836532407	5.76645478483854	5.72954519055052	5.7291742952825
ENSMUSG00000033427	Upb1	-2.14272765717349	0.255594838598801	-2.9688292408285	-0.220531552403525	-1.00763538109804	0.385610774487556	0.98140995686046	0.238245583047674	1.30285475244981	1.35952251173282	0.903731622324352	2.0620272065053
ENSMUSG00000033429	Mcee	3.61129826785692	3.98444738196855	3.92107102010943	3.50922933996362	4.59417360259845	4.65662583799108	4.7353931062661	4.33344219489745	4.70862790089437	4.14792716907801	4.1749061370659	4.41194891990181
ENSMUSG00000033430	Terf2ip	5.0869990483213	5.17136058733073	4.95494749944739	5.09610556647544	5.50028383867209	5.42936866828238	5.44850329237492	5.62981704250543	5.26191979727261	5.41571351685191	5.64798405394025	5.62221835857886
ENSMUSG00000033434	Gtpbp6	5.41537095109289	5.40544675089124	5.5024034570976	5.18229137544357	5.55676112760908	5.43318243388897	5.44850329237492	5.21090718566487	5.76838752711927	5.405187033678	5.623668015512	5.43732399525273
ENSMUSG00000033436	Armcx2	-1.62072349945551	-2.96882924082849	-1.28543840109857	-2.22651980681337	-2.9688292408285	-2.29495692053301	-0.509947906406979	-2.51012452874064	-2.51067315018664	-0.600081245789173	-0.325214567737874	-1.12365451988854
ENSMUSG00000033439	Trmt13	3.2032125024296	3.27413502897023	3.34440924507249	3.17358698420645	3.72115528456001	3.65957921941662	3.47048516573516	3.20346627395223	3.44860775931626	3.32391992193013	3.16094302276398	3.08428925137212
ENSMUSG00000033444	Specc1l	6.17971615854849	5.85042460637136	6.07496824811889	6.1503778680512	5.69241993266676	5.72110481840721	5.60752404876868	6.10198075178497	5.56080383213806	5.92959076509396	6.20377997879181	6.18747607774592
ENSMUSG00000033446	Lpar6	5.09535540382601	4.96300894656297	5.1222631795474	4.9189060328593	5.1509711238492	5.07960168249632	5.03712740652561	5.00507836489244	4.88681953748455	4.81029042185509	5.1150283049551	5.24633571530134
ENSMUSG00000033450	Tagap	-2.14272765717349	-1.25675543232091	-1.12868584601283	-1.96215252810321	-1.58605727014336	-2.04813659580801	-0.276906805079101	-1.6485008240817	-0.972339660022308	-0.111367570815291	-0.915936140575719	-0.722301574343643
ENSMUSG00000033453	Adamts15	0.852789131091249	3.11378584205083	1.96147888192224	2.36608995067529	1.1251443428558	3.55611892428489	3.73341936760041	3.31855660528455	3.10870656529445	3.21103837352776	3.30001364227289	4.36118664508285
ENSMUSG00000033454	Zbtb1	6.22896667622866	6.27553371759468	6.20772676135696	6.36037692701685	6.67448589165826	6.70943212948085	6.68947549326611	6.73737517282481	6.32713429067205	6.48383981827079	6.58951956947291	6.66026177296287
ENSMUSG00000033458	Fan1	1.93725844115692	2.70582678748828	1.75559865195392	2.53605179717716	2.6620484314791	2.4464714086715	2.62296914137289	2.6651819221869	2.72701820843667	2.01040953784419	2.30887539316815	2.71539356366003
ENSMUSG00000033460	Armcx1	-2.9688292408285	-0.826588477292972	-0.858556436381463	-1.22252487673771	-1.58605727014336	-1.65362636205818	0.567497106182653	-0.613423552404972	-0.418124760369325	-0.256621714345179	-0.000989265697736869	-0.408646954004105
ENSMUSG00000033467	Crlf2	1.93725844115692	1.62467571076362	1.28388863748454	1.18670054390963	1.85546600015343	1.87333208466664	1.30266284152259	1.02867048198727	1.73402694451976	1.28273971031124	1.69836095505762	1.58406174879012
ENSMUSG00000033475	Tomm6	2.80505454865241	2.88685803914176	3.21870367218728	2.70719667940454	3.44467883136834	3.37763402223661	3.20114794677599	3.08653543367021	2.9213848853296	2.80719511882234	2.82790138437027	2.98048657499448
ENSMUSG00000033478	Fam160b1	6.20503429113674	5.85284597593985	6.11177844321673	6.09159227064887	5.55171721944403	5.48063723950464	5.38758087682294	5.44425322817081	5.63614078048288	5.87940988134204	5.61777067142176	5.5560519097191
ENSMUSG00000033486	Catsper2	0.891691047336507	0.368204955203662	0.48444968752146	0.918058079458255	1.04125943855482	1.31330121844415	1.12404945468782	0.455016709342387	1.46133339255646	0.453156556751256	1.34559421021349	0.804820692530873
ENSMUSG00000033487	Fndc3a	5.45973535317714	5.22655288474874	5.14547951222407	5.31435634603954	4.94711175803833	5.29191088965874	5.22929625684874	5.14615635549223	5.20516933703865	5.33720158947158	5.39107277987302	5.67200899332298
ENSMUSG00000033488	BC026585	-2.4974397770274	0.704835466427834	-1.89438561379587	0.0428348065561991	-0.89316704872267	0.253803776876549	1.09662751543644	-0.163760116612924	0.550458029831238	0.499133670764193	0.650026148071865	0.949294737873056
ENSMUSG00000033491	Prss35	0.156967688893473	-0.0716745123804483	0.218622607252867	-0.636233187161786	0.257676855969664	-1.2112097746098	0.920156155220925	-1.27023546266622	1.27466263746678	0.669655863396925	1.22664021973335	0.677827340627182
ENSMUSG00000033499	Larp4b	7.85290081887336	7.80959109687006	7.89913022342455	7.86040300648153	7.36509571516225	7.32236396055243	7.39346005430638	7.49751131857762	7.27130194144022	7.45719752342598	7.27176422499452	7.45031035466878
ENSMUSG00000033502	Cdc14a	5.63905297380575	5.03301014359187	5.19267918989197	5.17028988467668	5.094861798897	5.40497784203555	4.96313750725403	5.1635810844929	4.79055209259544	5.30520726109643	5.2354553537302	5.35020348857168
ENSMUSG00000033508	Asprv1	1.34845757313757	2.57114494584829	2.54229173242854	3.05178181441262	4.47134085223137	3.89901084415608	4.94978993964753	4.74190287742795	5.24203707737367	3.91338627862855	4.94017751669273	5.33581527892082
ENSMUSG00000033526	Ppip5k1	5.04663166384344	5.00932837513957	4.88310236257783	4.83668163027432	5.24459010613978	5.05835778454068	5.29410490502553	5.1864914390516	5.13633593132113	5.07222976307967	5.33705978507578	5.44709283858774
ENSMUSG00000033530	Ttc7b	-1.85824393639572	-1.16620555201313e-05	-0.345685245939811	0.502718965490669	-0.0753200324723005	-1.65362636205818	-0.509947906406979	-2.51012452874064	0.29376203759965	0.709313317506696	0.929352750093057	0.893229048403133
ENSMUSG00000033538	Casp4	-1.23822637398268	0.133445018721191	-1.28543840109857	-1.37497130540992	-0.508996356459735	1.04743588816815	1.22880443586366	0.238245583047674	1.41041724835822	1.56802840266517	0.710385777224693	0.30068502282004
ENSMUSG00000033540	Idua	3.89593621827428	4.41962153912971	4.59625987346221	3.94726013727945	5.58171949584309	5.55135650512928	5.2245537306104	5.40572220186225	4.95280357502721	4.71122380737899	4.94803269718877	5.02940432164487
ENSMUSG00000033542	Arhgef5	7.89299861610002	7.84650928369447	7.81203572520142	8.10247893005711	7.30416560389861	7.09690419346001	7.08616858136297	7.3382662906782	7.57459084895433	7.56177417718979	7.56653547039615	7.58774568645695
ENSMUSG00000033543	Gtf2a2	5.52614419326746	5.34652803348143	5.54522036599297	5.326767070494	5.68437691691292	5.60079786841321	5.58796364834177	5.59313655618393	5.45014315326729	5.35762377216692	5.33705978507578	5.44343726958117
ENSMUSG00000033544	Angptl1	-0.37816172191608	0.312998346339554	0.666662161135746	0.0428348065561991	0.486356381204703	0.426999757890809	0.39813410044296	0.923500862609798	0.80818906849009	0.405665832965396	0.487058469873152	0.343156606917381
ENSMUSG00000033545	Znrf1	6.255307904348	6.28363302468283	6.10882857328007	6.24086803551839	6.7512938817263	6.95423669793457	6.50035892815424	6.68202383680001	6.75271199611575	6.28658137930335	6.3661902843654	6.43519604966143
ENSMUSG00000033554	Dph5	4.71094986685054	5.25612355984861	4.81716200683438	4.61174584813888	4.95859047506041	4.84208716008344	5.28350362688534	4.77503039488041	5.16541665638958	5.0080891600311	4.78041883860699	4.92666853391081
ENSMUSG00000033557	Fam20b	8.47159705170734	8.21355198250009	8.40436381724141	8.31127458609975	8.05714660148925	8.14723467098356	8.0703722242916	8.31600066972839	7.98721664763231	8.09902968234617	8.19118813414366	8.17533031908
ENSMUSG00000033565	Rbfox2	6.02537397172309	5.92711049278717	5.9242759528067	5.73329438986318	5.53392336188074	5.48798944579073	5.28502287297804	5.63120937477098	5.67710299215485	5.78513250484291	5.73136699363891	5.4213071773461
ENSMUSG00000033576	Apol6	0.091639846325713	-0.495658285560705	-0.107504661539651	-2.55044952275838	0.0444244692240111	0.0569422270040882	0.567497106182653	0.504477016236399	-0.418124760369325	0.0205905047791759	0.341979309294242	0.165209920817244
ENSMUSG00000033577	Myo6	6.6967663995702	6.27913902432558	6.16292223348244	6.35356986690202	6.50739392220122	6.95335170648344	6.59158238342355	6.84509031090572	6.69537904553279	7.00378794328978	7.23242545356925	7.22292426601685
ENSMUSG00000033579	Fa2h	-2.4974397770274	-1.43430507876196	0.0319090929168445	-0.220531552403525	-1.99458367653003	1.02064878647277	0.567497106182653	0.350698671202342	-1.64970879762903	-0.18216734539759	0.379639614751153	1.90077093968656
ENSMUSG00000033581	Igf2bp2	6.70975088659887	6.48982831869893	7.07410507174033	6.61116426911477	5.31027499104175	5.26505900601787	5.44034563444129	5.24222443303235	5.20703527245497	5.77582387080484	5.40597784947776	5.00150057715247
ENSMUSG00000033585	Ndn	-2.14272765717349	-2.15426120738893	-1.89438561379587	-2.9688292408285	-1.00763538109804	-1.83743825280834	-0.428013046128031	-0.970829115805279	-0.615044851023765	-0.924891488128352	-0.000989265697736869	-0.556967088859568
ENSMUSG00000033589	Reep4	6.10409053203256	6.02912308105322	6.31229556488504	6.11593114046357	5.75410164709623	5.75907646695273	5.8298969441097	5.45372731201307	5.61099331414189	5.62198834150665	5.58489719340914	5.4914327116591
ENSMUSG00000033590	Myo5c	6.40398961471776	6.12839924435111	6.16197384862208	6.14600731291973	6.55038391057416	6.76243560913877	6.53779820961893	6.84088450052807	6.82314161437068	6.66744540664779	7.0731071707285	6.79783826042806
ENSMUSG00000033594	Spata2l	2.1285368910594	2.49877545095437	2.40794820155173	2.04407895096327	3.32561916308389	3.44466200451435	3.05920389880868	3.69386586093332	3.18642523015036	2.96295700722929	3.39961141887461	3.63446769237992
ENSMUSG00000033596	Rfwd3	5.4980567213305	5.26524146205024	5.06861876639768	5.37984272477464	5.06508230993057	4.82089502256395	5.26514677876104	5.15972706920308	4.95280357502721	5.15174422285927	5.1108356816329	5.14194355460756
ENSMUSG00000033597	Caskin1	-0.288455911628141	0.133445018721191	0.218622607252867	-0.636233187161786	-0.139138115448677	0.0569422270040882	0.0997403413783585	-0.4164531800231	-0.244883484958958	-0.700439802675988	0.0466125966439737	-0.408646954004105
ENSMUSG00000033610	Pank1	4.29825582268733	4.39657142727924	3.88474206554767	3.99469906479078	4.25875808036481	4.43109802685844	4.37067033524508	4.25252317350643	4.63845921592777	4.30177584581297	4.57052828642736	4.68390453118355
ENSMUSG00000033618	Map3k13	1.50719116079014	1.53101580692254	1.58495098911723	1.81659767867933	2.62410805471036	2.89296565250494	1.9339721512163	2.64326796705371	2.76804294806036	2.99540013927854	3.18241127384281	2.83925897505021
ENSMUSG00000033623	Pcgf3	6.39977880849871	6.07339924699254	6.3535853429036	6.19928827080439	5.65997527966975	5.87109335267845	5.67048649078164	5.78423197231999	5.77091264578431	6.0032302709916	5.89146650359411	6.04760099128267
ENSMUSG00000033624	Pdpr	4.09241050049723	4.13925868206742	3.85688211877883	4.28281034064395	4.40016467416979	4.78553112312104	3.9671415919341	4.83908716860598	4.35519240271167	4.76866340660211	4.74298165715311	4.80089498075286
ENSMUSG00000033628	Pik3c3	5.59700530514559	5.54375442134453	5.47670010556159	5.56801934680305	5.67744703362269	5.6895660132239	5.84026778895005	6.14939428039464	5.90569857776047	5.92854105988734	5.98071052698678	6.04519110476644
ENSMUSG00000033629	Hacd3	6.81215977458669	6.52289554191622	6.80376365313626	6.51343809505254	7.13784975077067	7.19525436786724	7.03336405060734	7.20015189860311	6.77174790615818	7.00378794328978	6.96654584625017	7.05980095847593
ENSMUSG00000033632	AW554918	3.72875186330659	3.76031356101904	3.61221469325507	3.384179700768	3.80832472597153	3.8040272639121	3.95191963866845	3.43792598533292	3.7996703862172	3.8438204434996	4.02552178010917	4.08281453947274
ENSMUSG00000033653	Vps8	5.3764722584107	5.16747524855328	5.44117964840797	5.14598317152014	5.0201410680522	5.03177458122558	4.90898990930732	5.41059523454223	5.07839462867778	5.23221784489801	5.22514859946169	5.08050842135915
ENSMUSG00000033658	Ddx19b	5.45973535317714	5.48096110438545	5.28791000338697	5.58619981413831	5.05620536098093	4.96660417313272	5.04790573439452	5.05780108810687	5.46113008220437	5.36074014519057	5.34183767570868	5.36057824061998
ENSMUSG00000033669	Zfp7	6.01329735144728	5.94764521775886	5.8054121297804	5.92812689313989	5.58542628775525	5.45335397899574	5.50173978435319	5.59599148059282	5.57965006110426	5.56368333881861	5.54712575268192	5.2876974144146
ENSMUSG00000033671	Cep350	5.34177322200709	5.36700094889216	5.50987693040056	5.63192396007149	5.23832506841808	5.3155198242924	5.37050925859051	5.14225544617597	5.52235631822845	5.35918280014027	5.58892198244454	5.5148446504821
ENSMUSG00000033684	Qsox1	6.4809477655279	6.420513467072	6.86390418452879	6.78706809056382	5.73642824410871	5.40885654560375	5.75732610147474	5.50018637699948	5.75951464365257	6.28001202205212	6.14074704924015	6.33221484765627
ENSMUSG00000033685	Ucp2	7.14361424520749	7.11855420740622	6.86914355306464	7.08339981085151	6.71000920469636	7.11086126449416	7.39943379156657	7.17507467358112	7.14802602697298	7.44146172858884	7.49219660834579	7.6411149851441
ENSMUSG00000033697	Arhgap39	4.25415436774689	4.40649517532642	4.17532464739008	3.735526990724	4.28634918475493	4.61021583030154	4.75086777332028	4.67867114606185	4.64397964783846	4.6100969389966	4.97903258139206	4.67145796648133
ENSMUSG00000033701	Acbd6	5.24180948842146	5.17716904632322	5.1222631795474	5.05380406269117	5.36593294596918	5.46581945904243	5.3401390368971	5.19781161184854	5.48746937190786	5.13181670861503	5.17113887660994	5.08677100548858
ENSMUSG00000033703	Fuk	4.57115717958576	4.83413966933456	4.35203782126552	4.55221520129187	4.8102054743859	5.33739252794572	5.15646746796366	5.17698963304481	4.72695056588764	4.88362051775126	4.92751958271273	5.2836142005385
ENSMUSG00000033705	Stard9	-1.62072349945551	-1.87246131379965	-0.740359635352409	-2.55044952275838	-2.5666114903813	0.908231139522767	-0.788023757925805	-1.6485008240817	-1.44831933850498	-1.19081381075854	-0.51950275032236	-1.68163127378793
ENSMUSG00000033706	Smyd5	5.82765768827902	5.92135414575318	5.4520830978748	5.61684302452206	5.59403860968154	5.30584524225839	5.78012975958964	5.53927512951321	5.88952308235349	5.81270337276521	5.86100289198069	5.90692127199142
ENSMUSG00000033707	Lrrc24	3.81223193583467	3.45076052634338	3.62328206452793	3.52547166168662	3.77841084459154	3.90268313994667	4.09389827228815	4.22696685989852	3.70249120036048	4.20799202543655	4.10636451620853	4.18266955808966
ENSMUSG00000033712	Ccar2	6.19729131294076	6.14528891481957	5.98345093781582	6.04164695641064	5.83625210307186	5.90444425119005	5.98936289747306	6.14257610748662	6.13567449550693	6.22635164917351	6.30572772609577	6.32428601113078
ENSMUSG00000033713	Foxn3	7.39488403238231	7.36109896088171	7.4055087229097	7.4846609438668	7.81184912039818	7.76133388323297	7.4852018497537	7.60167917962931	7.25651264036035	7.22126805603312	7.13290839401305	7.31081620958276
ENSMUSG00000033715	Akr1c14	-1.41683561043266	2.48635289511122	0.749807199654638	2.07383475425157	0.486356381204703	3.41924920359887	4.1179659490343	3.15007550181496	3.6918704235238	3.85712212087029	3.67040771841655	4.7894217542624
ENSMUSG00000033717	Adra2a	-2.14272765717349	-2.50480328963873	-1.4613223019433	-1.37497130540992	-1.13197485337528	-2.29495692053301	-0.894054083702183	-1.6485008240817	-0.513227594363464	0.405665832965396	0.303309503155446	-0.151154674989516
ENSMUSG00000033720	Sfxn5	2.43544447740956	2.57114494584829	2.67585385735419	2.84299697182298	2.67137964918219	2.4464714086715	2.36015108024266	2.35049847560189	2.65229212815453	2.62220705112576	2.57546751280275	2.3802100957507
ENSMUSG00000033721	Vav3	5.08490237473945	4.8094199684721	4.97452561466867	5.08153225796	4.11570664055058	3.61550511110654	4.35917727348756	4.7315548430413	4.91905085329996	4.70142420378564	5.05228078279178	4.90910597869909
ENSMUSG00000033728	Lrrc14	5.36442229748055	5.02444350152941	4.8552104251893	4.87098349354971	5.41675173151145	5.19341091933139	5.53531900074058	5.74490077886397	5.45486208629216	5.7367779659702	5.69261751421455	5.58399096115638
ENSMUSG00000033730	Egr3	3.3846143832751	2.72710023828532	2.7584856830737	2.73539863802345	2.21581461717949	2.29821976664266	2.22738204711531	0.643431395504731	1.30285475244981	1.94547168528575	0.903731622324352	1.47369742483507
ENSMUSG00000033732	Sf3b3	8.9106279497134	8.71715773492449	8.59929489916269	8.82926081709334	8.34042661822107	8.13440779636326	8.40710834221536	8.58387255238446	8.40823577170991	8.58529725886437	8.54755597243933	8.5229070925797
ENSMUSG00000033735	Spr	5.58963020888292	5.68226092466033	5.81750811478855	5.83887942560539	5.78129007626339	5.89341272766117	5.90295462076854	5.72808251707342	5.89763349989311	5.86850412572516	5.79459423068678	5.85282979121518
ENSMUSG00000033739	Fkbpl	2.19225104111893	1.75466620419869	2.49487433301867	2.18707601144828	2.60475702324552	2.61711255967964	2.55407474215488	2.67601532666691	2.86577400785802	3.0349542541692	2.66206609224536	2.63220413492037
ENSMUSG00000033740	St18	-2.9688292408285	-2.50480328963873	-2.9688292408285	-2.9688292408285	-1.99458367653003	-2.29495692053301	-0.428013046128031	0.403800360318276	-2.16347922655468	-0.700439802675988	-2.9688292408285	-2.6035766020813
ENSMUSG00000033751	Gadd45gip1	5.54609481541373	5.61395562682486	5.66920927339839	5.58748969407301	5.96039002582579	5.84651789635858	5.8830291258605	5.69916644290227	5.77971591787929	5.52253440943341	5.46410435435304	5.52871159231772
ENSMUSG00000033752	Mnd1	0.496824917079003	0.977588897782222	0.330895775719147	0.212944193403496	0.257676855969664	0.426999757890809	0.256638136225493	0.403800360318276	0.0494332360767394	0.628877399848571	-0.000989265697736869	0.538566893921722
ENSMUSG00000033760	Rbm4b	2.93178414435603	2.74806455150529	2.707398004424	2.93504083460884	3.24666747017117	3.11814118418298	2.97887628742511	2.90506602824027	2.70605990962409	2.65303916940623	2.88138763206382	2.9938777586261
ENSMUSG00000033762	Recql4	3.59959693018713	3.64209758517806	3.31057539813748	2.88556436040232	3.29576224054145	2.71225493224333	3.79868865789229	3.51234924737696	3.41024875936894	3.65871613519097	3.32435854957415	2.96696992811033
ENSMUSG00000033763	Mtss1l	-0.473817380623659	0.255594838598801	0.275851078928519	-0.220531552403525	1.20441864821268	0.993354893198995	1.15095988052547	-0.243173003046089	-0.165486924428979	0.747909750384057	0.650026148071865	1.22387235634139
ENSMUSG00000033767	Tmem131l	5.3080176850095	5.50116864444271	5.26512679640088	5.36337124365774	5.81325396394546	5.87015584330141	5.7474416754757	5.62842336521411	5.66629295099346	5.51276172934753	5.63733545433146	5.51019255826303
ENSMUSG00000033769	Exoc6b	7.58638686102463	7.33362342419022	7.43525023860857	7.69762882898693	7.05605836054261	6.85632292191401	6.84536743562816	6.97413307204616	7.03229282479511	7.11223723943393	7.23081649155311	7.15153009520015
ENSMUSG00000033773	Rpap2	4.44605862098721	4.29694941085501	4.14108300691203	4.29864784752411	4.53661930508237	4.42855295927189	4.44865589265591	4.48589971133001	4.41130011257184	4.74739065023508	4.60074035649258	4.64623798906824
ENSMUSG00000033781	Asb13	3.48978121095454	3.57914674370296	3.55556732552406	3.60913795482994	4.46330517543279	4.77154094053173	4.77701561493553	4.84629859634835	4.32113892114373	4.5485689973128	4.77689495575421	4.55432539319899
ENSMUSG00000033788	Dysf	-1.62072349945551	-1.87246131379965	-1.66166516622786	-2.22651980681337	-1.77590828070715	-1.2112097746098	-2.9688292408285	0.959416024264537	0.992572717231515	0.586912702849617	0.452133376463577	0.644252080848331
ENSMUSG00000033790	Tubgcp5	4.34455850128987	4.25362586542376	3.74480497799599	4.29233369258344	4.09851553539497	4.11066902011322	4.21997437605865	4.50425207122171	4.30728923054105	4.29527546926041	4.62642194857834	4.34560301336677
ENSMUSG00000033792	Atp7a	5.69235776092975	5.53171478457023	6.00476596699954	5.90037147245627	5.30128723496131	5.21424744522488	4.88514686424021	5.16165536379958	5.02650661998193	5.30196845519916	5.1261494295642	5.00646414788675
ENSMUSG00000033793	Atp6v1h	6.74270764229626	6.43432209723644	6.36104237804113	6.49637243752274	6.63031127637531	6.60228947464098	6.70431280796777	6.67596539778252	6.54490197136466	6.60179505623342	6.71543498188574	6.84662902708541
ENSMUSG00000033799	Fam208b	5.09327084821317	5.10790345442599	4.65136147467347	4.9086226553512	4.5990714868476	4.93288068438159	4.93050518764331	4.69207491370342	4.87981813615581	4.96573583623148	4.81690906596153	4.83105152910431
ENSMUSG00000033805	Ephx4	0.27936712049373	0.74710184214845	-0.740359635352409	1.04366435536274	1.09772109619762	0.908231139522767	0.305361788420005	0.504477016236399	1.4861330872609	1.69197437823449	1.49032792389859	1.63623130640248
ENSMUSG00000033808	Tmem87a	3.62290546197421	3.39203622324444	3.33097077141822	3.41937307473963	3.31375043815389	3.61997360828278	3.45437225544519	3.1578247960201	3.35746343816113	3.08103074234987	3.26018657619463	3.17525664343333
ENSMUSG00000033809	Alg3	5.23992628986244	4.94949700579584	4.77560493502159	4.88153769752947	5.6255845254369	5.26648479224622	5.44306998220475	5.49866160583376	5.20143021053913	5.39306196152751	5.12337717508473	5.12986403718308
ENSMUSG00000033813	Tcea1	4.21634451092899	4.24995615212654	4.34870759644559	4.25385718663305	4.26184994600631	4.22067463421178	4.23577233670797	4.28472979361967	3.94539029716071	4.15512480280586	3.81829871180249	4.09839552921205
ENSMUSG00000033819	Ppp1r16a	6.13684353086506	6.03978893485912	5.9175485878408	5.91380186367426	6.54404826001069	6.33102943010466	6.39032716756798	6.54174140968552	6.38679386202029	6.45715428534925	6.38425107854811	6.26269737290198
ENSMUSG00000033826	Dnah8	1.00247300717026	1.37803352882686	0.902970444956413	-0.372755990373392	-1.99458367653003	1.31330121844415	1.09662751543644	1.58320608917172	1.85320206604098	1.11570739536105	0.303309503155446	2.01025227753715
ENSMUSG00000033845	Mrpl15	6.28574782320324	6.23619675717877	6.21962562618845	6.2268649556469	6.66809098226871	6.44433726051015	6.58419691116422	6.50043658962539	6.45590184315047	6.36316531704112	6.31121950572366	6.3641461353941
ENSMUSG00000033847	Pla2g4c	-1.41683561043266	-0.956229864566742	-1.89438561379587	-0.372755990373392	0.486356381204703	0.108732696137583	0.0997403413783585	0.455016709342387	1.21656982547242	0.822136531872589	1.28734287640976	0.343156606917381
ENSMUSG00000033849	B3galt2	-0.936180732748215	-0.400307106389415	0.096869177170569	1.3414995129039	-1.58605727014336	0.253803776876549	-0.140137484570884	-0.511579441525707	-0.972339660022308	0.628877399848571	-0.51950275032236	0.864357398942371
ENSMUSG00000033852	Gm28042	-1.85824393639572	-0.707642264285258	-0.98730799533739	-0.294636977020609	-0.427049820110689	-0.300223651137321	-0.596817765532075	-1.6485008240817	-0.165486924428979	-0.506252203295845	-0.665277779670825	-0.637267186630454
ENSMUSG00000033855	Ston1	1.29141275368142	0.616396081234444	1.04142249042727	0.850900799647455	1.83899858981264	1.33520732998545	0.15395777588874	1.48805660090706	1.73402694451976	1.67204215920264	2.21824319958423	1.78229411901775
ENSMUSG00000033857	Engase	2.16074566576798	2.39626442154364	2.32903000220321	2.31716891532935	4.04926121407523	3.8805078284759	4.26685856400993	4.55501736083403	4.977063155788	5.06269290329926	5.56460308177705	5.2876974144146
ENSMUSG00000033862	Cdk10	4.20480558753053	4.3355512321786	4.02903881434572	4.23422715235987	4.70509405701466	4.61470071468945	4.58563862217365	4.79255814093277	4.81277917307246	4.55129940381416	4.62250056840134	4.58118904193954
ENSMUSG00000033863	Klf9	7.1253686405531	7.29407863620485	7.13288355690016	7.41916070260382	7.34955788763437	7.50134829300229	6.98136713348067	6.84328932187825	6.99875481730704	6.8570292023098	6.83420747559427	6.82899235119988
ENSMUSG00000033871	Ppargc1b	2.32608432720518	2.90563901391081	2.1261369975764	2.14564514950208	3.00237556877597	3.65523190771721	3.97092211702831	3.67238652803533	3.56375719787899	3.8438204434996	3.62800763371789	4.25396756015122
ENSMUSG00000033880	Lgals3bp	3.4183099353314	4.68991379148604	3.12058118934547	4.11048364927292	3.17631249216247	4.48598279281065	4.89313840908252	4.319691386322	4.977063155788	5.54873132397699	5.05082249898703	5.36959534801689
ENSMUSG00000033883	D3Ertd254e	4.23158756796547	3.96667099233997	4.05787615109604	3.84311610043262	4.15614828396915	4.19094931806988	4.32413831108335	4.20469525032099	4.42739548741433	4.04319753003364	4.16145584964749	4.31658834465278
ENSMUSG00000033885	Pxk	4.94163571155472	4.59764125197511	4.67814266013821	4.8453338582437	4.50825999246866	4.73493057731427	4.62455959962833	4.90962892709401	5.00521735144218	4.90512539443197	4.90671058825615	5.16432360647489
ENSMUSG00000033898	Cfhr2	-2.9688292408285	-2.96882924082849	-2.9688292408285	-2.9688292408285	-2.9688292408285	-2.96882924082849	-2.9688292408285	-2.9688292408285	-0.843157066386717	-1.71283970956279	-0.744088892901402	0.165209920817244
ENSMUSG00000033902	Mapkbp1	2.87467330469924	2.42258309715626	2.98986670341539	2.51451420318894	2.82977696366295	2.88556186079185	2.99381791444703	2.56383658328635	2.63021109510027	2.83435147626861	3.30001364227289	3.00714578673302
ENSMUSG00000033904	Ccp110	3.44471096935629	3.0975423825843	3.04028260859545	2.80801498652383	3.42826014105281	2.83264333014857	3.36525863130264	3.48180474236421	3.41671317197906	3.55913748869401	3.57623695827105	2.80927528938857
ENSMUSG00000033906	Zdhhc15	-1.62072349945551	-0.0716745123804483	-0.529568059399528	0.0428348065561991	-1.13197485337528	-0.51857616509385	1.15095988052547	0.295567516022327	-0.513227594363464	-1.71283970956279	0.487058469873152	0.92153422752492
ENSMUSG00000033909	Usp36	5.47262257474156	5.54525233587636	5.43491190685471	5.18570211478266	5.53136337155029	5.40627190223115	5.34159982751464	5.19781161184854	5.47513429135565	5.26252480651409	5.49874428758621	5.45679597931845
ENSMUSG00000033910	Gucy1a3	-1.62072349945551	-2.96882924082849	-0.740359635352409	-1.37497130540992	-1.99458367653003	-2.96882924082849	0.442374969956247	-0.163760116612924	-2.16347922655468	-1.34474539868265	0.0926938693977059	0.067266008888014
